94  , 🍎 Os novos iPhones: A Apple perdeu a magia? | Papo na Arena #94                                                                                                                                            , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Os-novos-iPhones-A-Apple-perdeu-a-magia---Papo-na-Arena-94-e3817vv
93  , "Reorgs na Prática: Erros, Aprendizados e Trade-offs | Papo na Arena #93"                                                                                                                                   , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Reorgs-na-Prtica-Erros--Aprendizados-e-Trade-offs--Papo-na-Arena-93-e37np1h
92  , "O que está por trás da ""exigência"" de IA nas empresas? | Papo na Arena #92"                                                                                                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-que-est-por-trs-da-exigncia-de-IA-nas-empresas---Papo-na-Arena-92-e37c3vt
91  , Entre tapas e beijos: a relação entre produto e engenharia | Papo na Arena #91                                                                                                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Entre-tapas-e-beijos-a-relao-entre-produto-e-engenharia--Papo-na-Arena-91-e376a90
90  , ChatGPT-5: Flopou ou Revolucionou? | Papo na Arena #90                                                                                                                                                      , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/ChatGPT-5-Flopou-ou-Revolucionou---Papo-na-Arena-90-e36pj3i
89  , Tomando decisões com AI | Papo na Arena #89                                                                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Tomando-decises-com-AI--Papo-na-Arena-89-e368idb
88  , Quão longe dá pra ir com AI sem um dev? | Papo na Arena #88                                                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Quo-longe-d-pra-ir-com-AI-sem-um-dev---Papo-na-Arena-88-e35t72u
87  , 🤖 O guia prático para adoção de IA na sua empresa - Papo na Arena #87                                                                                                                                      , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-guia-prtico-para-adoo-de-IA-na-sua-empresa---Papo-na-Arena-87-e35bro4
86  , Como a AI está reescrevendo as regras de produto e distribuição | Papo na Arena #86                                                                                                                         , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Como-a-AI-est-reescrevendo-as-regras-de-produto-e-distribuio--Papo-na-Arena-86-e34ul2e
85  , Como formar times que sabem levar porrada | Papo na Arena #85                                                                                                                                               , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Como-formar-times-que-sabem-levar-porrada--Papo-na-Arena-85-e34d8io
84  , 🍎 Redesign do iOS e os lançamentos da WWDC | Papo na Arena #84                                                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Redesign-do-iOS-e-os-lanamentos-da-WWDC--Papo-na-Arena-84-e341b9i
83  , "🤯 Como estamos usando IA no dia a dia? Com Éfrem Filho, Principal PM @ Pipefy | Papo na Arena #83"                                                                                                        , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Como-estamos-usando-IA-no-dia-a-dia--Com-frem-Filho--Principal-PM--Pipefy--Papo-na-Arena-83-e33qos4
82  , "SEMANA INSANA EM AI: Lançamentos da Anthropic, Google IO, Microsoft Build e OpenAI | Papo na Arena #82"                                                                                                    , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/SEMANA-INSANA-EM-AI-Lanamentos-da-Anthropic--Google-IO--Microsoft-Build-e-OpenAI--Papo-na-Arena-82-e33f45t
83  , Especial Web Summit Rio 2025 - Papo na Arena                                                                                                                                                                , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Especial-Web-Summit-Rio-2025---Papo-na-Arena-e334i6u
81  , Síndrome do Impostor na Liderança de Produtos - Papo na Arena #81                                                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Sndrome-do-Impostor-na-Liderana-de-Produtos---Papo-na-Arena-81-e32s42h
80  , "Ray-Ban, anúncios e AI: os planos do Zuck para a Meta | Papo na Arena #80"                                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Ray-Ban--anncios-e-AI-os-planos-do-Zuck-para-a-Meta--Papo-na-Arena-80-e32g6g6
79  , Mitos da Liderança de Produtos - Papo na Arena #79                                                                                                                                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Mitos-da-Liderana-de-Produtos---Papo-na-Arena-79-e31sb6b
78  , 📆 Porque você deveria revisar sua agenda | Papo na Arena #78                                                                                                                                               , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Porque-voc-deveria-revisar-sua-agenda--Papo-na-Arena-78-e31jdof
77  , O plano do Shopify para forçar toda a empresa a usar AI | Papo na Arena #77                                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-plano-do-Shopify-para-forar-toda-a-empresa-a-usar-AI--Papo-na-Arena-77-e319m44
76  , 🧑‍🎨 O que muda em produto com o novo modelo da OpenAI | Papo na Arena #76                                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-que-muda-em-produto-com-o-novo-modelo-da-OpenAI--Papo-na-Arena-76-e3103bi
75  , Contratação de PMs - o que não pode faltar? | Papo na Arena #75                                                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Contratao-de-PMs---o-que-no-pode-faltar---Papo-na-Arena-75-e30m3jg
null, "📊 Métricas, pra que te quero?! | Papo na Arena #74"                                                                                                                                                       , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Mtricas--pra-que-te-quero----Papo-na-Arena-74-e30c7sc
73  , 🤖 AI Mudando o roadmap da Apple e Figma e Como manter a energia de produto no alto? | Papo na Arena #73                                                                                                    , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/AI-Mudando-o-roadmap-da-Apple-e-Figma-e-Como-manter-a-energia-de-produto-no-alto---Papo-na-Arena-73-e301p7g
72  , "Seu roadmap vai mudar, e tá tudo bem. | Papo na Arena #72"                                                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Seu-roadmap-vai-mudar--e-t-tudo-bem---Papo-na-Arena-72-e2vcvb2
71  , "👀 O Handbook do Duolingo vai ser o novo ""modelo Spotify""?"                                                                                                                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-Handbook-do-Duolingo-vai-ser-o-novo-modelo-Spotify-e2v2l81
70  , Nossas experiências construindo apps com AI | Papo na Arena #70                                                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Nossas-experincias-construindo-apps-com-AI--Papo-na-Arena-70-e2uoki5
69  , "Criando comunidades, mat@ndo features e priorizando no-code, com Beatriz Kinguti, CPO da LITI saúde | Papo na Arena #69"                                                                                   , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Criando-comunidades--matndo-features-e-priorizando-no-code--com-Beatriz-Kinguti--CPO-da-LITI-sade--Papo-na-Arena-69-e2uef5a
68  , DeepSeek para Leigos: o modelo chinês que chegou para causar! | Papo na Arena #68                                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/DeepSeek-para-Leigos-o-modelo-chins-que-chegou-para-causar---Papo-na-Arena-68-e2u4gbc
67  , "A importância dos ""selos"" na carreira de produtos e a hora dos generalistas | Papo na Arena #67"                                                                                                         , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/A-importncia-dos-selos-na-carreira-de-produtos-e-a-hora-dos-generalistas--Papo-na-Arena-67-e2tqcg2
66  , Dicas para ter conversas difíceis e Como fazer protótipos com AI | Papo na Arena #66                                                                                                                        , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Dicas-para-ter-conversas-difceis-e-Como-fazer-prottipos-com-AI--Papo-na-Arena-66-e2tgn6i
65  , "As previsões que ninguém pediu sobre Produto, AI e mercado tech em 2025 | Papo na Arena #65"                                                                                                               , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/As-previses-que-ningum-pediu-sobre-Produto--AI-e-mercado-tech-em-2025--Papo-na-Arena-65-e2t72m2
64  , Retrospectiva Produteira 2024 - Papo na Arena #64                                                                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Retrospectiva-Produteira-2024---Papo-na-Arena-64-e2sf8oi
63  , A camada de GPMs está com os dias contados? | Papo na Arena #63                                                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/A-camada-de-GPMs-est-com-os-dias-contados---Papo-na-Arena-63-e2s5ugq
62  , Comunicação executiva & Como dar melhores feedbacks de design? | Papo na Arena #62                                                                                                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Comunicao-executiva--Como-dar-melhores-feedbacks-de-design---Papo-na-Arena-62-e2rroks
61  , Como saber se um produto vai dar bom ou não? 🤨 | Papo na Arena #61                                                                                                                                         , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Como-saber-se-um-produto-vai-dar-bom-ou-no----Papo-na-Arena-61-e2ri41b
60  , Quem cria a visão de Produto? | Papo na Arena #60                                                                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Quem-cria-a-viso-de-Produto---Papo-na-Arena-60-e2r7s09
59  , "O que chefões da OpenAI, Anthropic e Perplexity pensam sobre AI como produto | Papo na Arena #59"                                                                                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-que-chefes-da-OpenAI--Anthropic-e-Perplexity-pensam-sobre-AI-como-produto--Papo-na-Arena-59-e2qtaod
58  , "Como foi o Lenny & Friends Summit? Com Fernanda Faria, Global Product & Design Director da AB InBev | Papo na Arena #58"                                                                                   , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Como-foi-o-Lenny--Friends-Summit--Com-Fernanda-Faria--Global-Product--Design-Director-da-AB-InBev--Papo-na-Arena-58-e2qk6qb
57  , Reflexões sobre fazer o básico bem feito | Papo na Arena #57                                                                                                                                                , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Reflexes-sobre-fazer-o-bsico-bem-feito--Papo-na-Arena-57-e2qaq3n
56  , "Carreira Internacional, Mulheres na Liderança e Maternidade - Um papo com Gisele Góes, Director of Organic Growth @ Chime | Papo na Arena #56"                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Carreira-Internacional--Mulheres-na-Liderana-e-Maternidade---Um-papo-com-Gisele-Ges--Director-of-Organic-Growth--Chime--Papo-na-Arena-56-e2q15uj
55  , Gestão de Plataformas e APIs para PMs não técnicos - um papo com Sheila Chang | Papo na Arena #55                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Gesto-de-Plataformas-e-APIs-para-PMs-no-tcnicos---um-papo-com-Sheila-Chang--Papo-na-Arena-55-e2pnsk4
54  , "Smartglasses vão ser a ""next big thing""? Um papo com Nina Talks - Papo na Arena #54"                                                                                                                     , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Smartglasses-vo-ser-a-next-big-thing--Um-papo-com-Nina-Talks---Papo-na-Arena-54-e2pdh8l
53  , Highlights do Product Leader Summit 2024 | Papo na Arena #53                                                                                                                                                , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Highlights-do-Product-Leader-Summit-2024--Papo-na-Arena-53-e2p4oah
52  , Panorama do Mercado de Produto do Brasil - Papo na Arena #52                                                                                                                                                , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Panorama-do-Mercado-de-Produto-do-Brasil---Papo-na-Arena-52-e2orbp0
51  , Velocidade vs. Qualidade e as táticas de growth que [não] funcionam - Papo na Arena #51                                                                                                                     , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Velocidade-vs--Qualidade-e-as-tticas-de-growth-que-no-funcionam---Papo-na-Arena-51-e2ohp87
50  , "Novos iPhones, Apple Intelligence, USB-C, cores e botões: O evento da Apple | Papo na Arena #50"                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Novos-iPhones--Apple-Intelligence--USB-C--cores-e-botes-O-evento-da-Apple--Papo-na-Arena-50-e2o8kkv
49  , "Redesign problemático, roadmap público e queda das ações: O caso da Sonos - Papo na Arena #49"                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Redesign-problemtico--roadmap-pblico-e-queda-das-aes-O-caso-da-Sonos---Papo-na-Arena-49-e2nvnj3
48  , Design Engineer - Essa moda vai pegar? 🤨 | Papo na Arena #48                                                                                                                                               , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Design-Engineer---Essa-moda-vai-pegar----Papo-na-Arena-48-e2nmq5i
47  , Nossas técnicas de produtividade (sem ligação com AI 😅) | Papo na Arena #47                                                                                                                                , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Nossas-tcnicas-de-produtividade-sem-ligao-com-AI---Papo-na-Arena-47-e2nek77
46  , O presente e o futuro dos produtos de AI e Existe um mundo além das squads? | Papo na Arena #46                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-presente-e-o-futuro-dos-produtos-de-AI-e-Existe-um-mundo-alm-das-squads---Papo-na-Arena-46-e2n61eb
45  , "Claude no Brasil, saídas da Open AI e a Nvidia pega no flagra pirateando - Papo na Arena #45"                                                                                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Claude-no-Brasil--sadas-da-Open-AI-e-a-Nvidia-pega-no-flagra-pirateando---Papo-na-Arena-45-e2mtdmc
44  , Construindo em público: 1 ano de podcast | Papo na Arena #44                                                                                                                                                , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Construindo-em-pblico-1-ano-de-podcast--Papo-na-Arena-44-e2ml90o
43  , "O novo modelo da Meta, Vendas do Ray-Ban bombando e os desafios da Netflix com conteúdos ao vivo - Papo na Arena #43"                                                                                      , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-novo-modelo-da-Meta--Vendas-do-Ray-Ban-bombando-e-os-desafios-da-Netflix-com-contedos-ao-vivo---Papo-na-Arena-43-e2mclgl
43  , "Usando AI, gambiarras e no-code para resolver problemas do dia a dia | Lucas Mattos, Sr. PM @ Serena (ex-Loft, Tembici, Lemon) | Product Hero"                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Usando-AI--gambiarras-e-no-code-para-resolver-problemas-do-dia-a-dia--Lucas-Mattos--Sr--PM--Serena-ex-Loft--Tembici--Lemon--Product-Hero-e2m47jh
42  , A conferência do Figma e as comunidades de design e produto - Papo na Arena #42                                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/A-conferncia-do-Figma-e-as-comunidades-de-design-e-produto---Papo-na-Arena-42-e2ljdti
41  , "Estratégias de A.I.: integrações, modelos e custos - Papo na Arena #41"                                                                                                                                    , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Estratgias-de-A-I--integraes--modelos-e-custos---Papo-na-Arena-41-e2laua1
41  , "Montando e escalando times em startups & aprimorando problem solving | Alice Iglesias Venture Partner @ Canary (ex-Pier, GuiaBolso, Mckinsey) - Product Hero"                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Montando-e-escalando-times-em-startups--aprimorando-problem-solving--Alice-Iglesias-Venture-Partner--Canary-ex-Pier--GuiaBolso--Mckinsey---Product-Hero-e2l1qb0
40  , "Apple Intelligence, WWDC e One More Thing 👀 - Papo na Arena #40"                                                                                                                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Apple-Intelligence--WWDC-e-One-More-Thing----Papo-na-Arena-40-e2kpfl7
39  , "Opiniões fortes, convição e hype na construção de produtos - Papo na Arena #39"                                                                                                                            , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Opinies-fortes--convio-e-hype-na-construo-de-produtos---Papo-na-Arena-39-e2kgp25
38  , "E quando ""falta tempo"" para consumir conteúdo? Um giro de notícias no mundo de A.I. - Papo na Arena #38"                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/E-quando-falta-tempo-para-consumir-contedo--Um-giro-de-notcias-no-mundo-de-A-I----Papo-na-Arena-38-e2k7sqh
37  , Aprendendo sobre pensamento crítico e analítico - Papo na Arena #37                                                                                                                                         , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Aprendendo-sobre-pensamento-crtico-e-analtico---Papo-na-Arena-37-e2jv524
36  , Os lançamentos da OpenAI e do Google - Papo na Arena #36                                                                                                                                                    , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Os-lanamentos-da-OpenAI-e-do-Google---Papo-na-Arena-36-e2jlven
35  , "Cultura, silos, aquisições e politicagem - Papo na Arena #35"                                                                                                                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Cultura--silos--aquisies-e-politicagem---Papo-na-Arena-35-e2jcqih
34  , Comunicação em poucas palavras e como desenvolver PMs sem bullsh**agem - Papo na Arena #34                                                                                                                  , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Comunicao-em-poucas-palavras-e-como-desenvolver-PMs-sem-bullshagem---Papo-na-Arena-34-e2j4shf
33  , O direito de se desconectar e quando microgerenciamento não é ruim - Papo na Arena #33                                                                                                                      , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-direito-de-se-desconectar-e-quando-microgerenciamento-no--ruim---Papo-na-Arena-33-e2iqc21
32  , O flop do AI Pin e a relação do Poker com Produto - Papo na Arena #32                                                                                                                                       , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-flop-do-AI-Pin-e-a-relao-do-Poker-com-Produto---Papo-na-Arena-32-e2igggk
31  , Ninguém liga para o seu processo - Papo na Arena #31                                                                                                                                                        , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Ningum-liga-para-o-seu-processo---Papo-na-Arena-31-e2i6vre
31  , A.I. e Futebol dá jogo? Como se tornar um PM mais técnico - Papo na Arena #30                                                                                                                               , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/A-I--e-Futebol-d-jogo--Como-se-tornar-um-PM-mais-tcnico---Papo-na-Arena-30-e2i0oel
30  , Product Hero - Carol Pilon - Papo na Arena                                                                                                                                                                  , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Product-Hero---Carol-Pilon---Papo-na-Arena-e2hk851
29  , Cagan ON FIRE! - Papo na Arena #29                                                                                                                                                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Cagan-ON-FIRE----Papo-na-Arena-29-e2h0f9q
28  , A métrica de sucesso para Product Leaders e já imaginou a internet sem ads? - Papo na Arena #28                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/A-mtrica-de-sucesso-para-Product-Leaders-e-j-imaginou-a-internet-sem-ads----Papo-na-Arena-28-e2gom8q
27  , Ideia boa é ideia na rua; um podcast feito por AI - Papo na Arena #27                                                                                                                                       , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Ideia-boa--ideia-na-rua-um-podcast-feito-por-AI---Papo-na-Arena-27-e2gca98
26  , O teatro da liderança e mais uma semana agitada em A.I. - Papo na Arena #26                                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/O-teatro-da-liderana-e-mais-uma-semana-agitada-em-A-I----Papo-na-Arena-26-e2g2u47
26  , Product Hero - Kewin Moya - Papo na Arena                                                                                                                                                                   , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Product-Hero---Kewin-Moya---Papo-na-Arena-e2fptru
25  , "Apple Vision Pro: será que chegou a ""the next big thing?"" - Papo na Arena #25"                                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Apple-Vision-Pro-ser-que-chegou-a-the-next-big-thing----Papo-na-Arena-25-e2ffagg
24  , "PMs e Zona de conforto, Palworld e esportes na Netflix - Papo na Arena #24"                                                                                                                                , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/PMs-e-Zona-de-conforto--Palworld-e-esportes-na-Netflix---Papo-na-Arena-24-e2f5e2r
23  , Papo na Arena #23 - PMs precisam postar na Linkedisney pra ter sucesso?                                                                                                                                     , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-23---PMs-precisam-postar-na-Linkedisney-pra-ter-sucesso-e2erhod
22  , Papo na Arena #22 - Como a galera tá usando o ChatGPT no dia a dia?                                                                                                                                         , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-22---Como-a-galera-t-usando-o-ChatGPT-no-dia-a-dia-e2eht99
21  , Papo na Arena #21 - As previsões que ninguém pediu sobre A.I. e Produto em 2024                                                                                                                             , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-21---As-previses-que-ningum-pediu-sobre-A-I--e-Produto-em-2024-e2e7sk1
20  , Papo na Arena #20 - Retrospectiva produteira de 2023                                                                                                                                                        , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-20---Retrospectiva-produteira-de-2023-e2cvjd9
19  , Papo na Arena #19 - Lições aprendidas quando um produto falha e o que não pode faltar no planejamento de produto                                                                                            , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-19---Lies-aprendidas-quando-um-produto-falha-e-o-que-no-pode-faltar-no-planejamento-de-produto-e2chvfu
18  , Papo na Arena #18 - CAOS na OpenAI e a nova entrevista do CEO do Airbnb                                                                                                                                     , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-18---CAOS-na-OpenAI-e-a-nova-entrevista-do-CEO-do-Airbnb-e2c8jth
17  , Papo na Arena #17 - Como foi o evento da OpenAI e as demissões de PMs no Snapchat                                                                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-17---Como-foi-o-evento-da-OpenAI-e-as-demisses-de-PMs-no-Snapchat-e2c05pn
16  , "Papo na Arena #16 - Como freemium quase matou uma startup, o ""Brasil é o país do WhatsApp"", o que ficar atento numa vaga de growth, resumo do evento da Open AI"                                         , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-16---Como-freemium-quase-matou-uma-startup--o-Brasil--o-pas-do-WhatsApp--o-que-ficar-atento-numa-vaga-de-growth--resumo-do-evento-da-Open-AI-e2bl6ii
15  , Papo na Arena #15 - A transição de Product Manager para Product Leader; vale a pena mensurar tudo? Dica de blog para melhorar seu product sense e tweets polêmicos                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-15---A-transio-de-Product-Manager-para-Product-Leader-vale-a-pena-mensurar-tudo--Dica-de-blog-para-melhorar-seu-product-sense-e-tweets-polmicos-e2bb12i
14  , "Papo na Arena #14 - Big Vape e a história do pen drive de fumar Juul, Testes de Suposição: o que você precisa saber, o nosso veredito sobre a nova versão do RayBan Meta"                                  , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-14---Big-Vape-e-a-histria-do-pen-drive-de-fumar-Juul--Testes-de-Suposio-o-que-voc-precisa-saber--o-nosso-veredito-sobre-a-nova-verso-do-RayBan-Meta-e2b2gua
13  , "Papo na Arena #13 - Highlights do Product Leader Summit, com Arthur Castro e Pablo Silva"                                                                                                                  , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-13---Highlights-do-Product-Leader-Summit--com-Arthur-Castro-e-Pablo-Silva-e2aneon
12  , Papo na Arena #12 - Como foi o Product Ops Summit? com Dudu Magalhães e Larissa de Carvalho                                                                                                                 , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-12---Como-foi-o-Product-Ops-Summit--com-Dudu-Magalhes-e-Larissa-de-Carvalho-e2ae0tq
1   , Product Hero - Gabriella Fraga                                                                                                                                                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Product-Hero---Gabriella-Fraga-e2a7hiv
11  , Papo na Arena #11 - A nova versão do Rayban Meta e as novidades de A.I. do ChatGPT                                                                                                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-11---A-nova-verso-do-Rayban-Meta-e-as-novidades-de-A-I--do-ChatGPT-e2a4goi
10  , Papo na Arena #10 - O quanto PMs precisam saber de finanças? Whatsapp e a corrida do superapp e os aprendizados de growth do Miro                                                                           , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-10---O-quanto-PMs-precisam-saber-de-finanas--Whatsapp-e-a-corrida-do-superapp-e-os-aprendizados-de-growth-do-Miro-e29qqh4
9   , Papo na Arena #09 - Data driven vs. Decision Driven; Pricing vs. Mudanças de estratégia; Mais um capítulo do remoto vs. presencial                                                                          , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-09---Data-driven-vs--Decision-Driven-Pricing-vs--Mudanas-de-estratgia-Mais-um-captulo-do-remoto-vs--presencial-e29hgvs
8   , Papo na Arena #08: Como foi o evento da Apple?                                                                                                                                                              , https://podcasters.spotify.com/pod/show/papo-na-arena-podcast/episodes/Papo-na-Arena-08-Como-foi-o-evento-da-Apple-e298e1c
